form	lemma	POS	morph
༼		PUNCT
བ་	པ་	PART
༽༄༅། །		PUNCT
དམ་ཆོས་	དམ་ཆོས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
ལ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
།། ༄༅། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཞི་བ་	ཞི་བ་	VERB
གདོང་	གདོང་	NOUN
བཞི་	བཞི་	NUM
མིག་	མིག་	NOUN
སྟོང་	སྟོང་	NUM
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དཔལ་མོ་	དཔལ་མོ་	PROPN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
དང་	དང་	NO_POS
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
སྟོབས་ལྡན་	སྟོབས་ལྡན་	ADJ
སོགས་	སོགས་	DET
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཆོད་འོས་	མཆོད་འོས་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གུ་	གུ་	VERB
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
པདྨོར་		NON_WORD
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
འདུད་	འདུད་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
དྲི་མེད་	དྲི་མེད་	ADJ
རྣམ་དག་	རྣམ་དག་	ADJ
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
། །		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
ཞི་	ཞི་	VERB
ལམ་	གམ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
། །		PUNCT
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ལ་	PART
བདེ་	བདེ་	VERB
དང་	དང་	NO_POS
ལེགས་	ལེགས་	VERB
། །		PUNCT
ལེགས་	ལེགས་	VERB
རྩོལ་	རྩོལ་	NO_POS
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་མགོ་	ལ་མགོ་	NO_POS
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
ལེགས་སྤྱད་	ལེགས་སྤྱད་	NO_POS
མདངས་	མདངས་	NOUN
བཀྲ་	བཀྲ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
ཟེའུ་འབྲུ་	ཟེའུ་འབྲུ་	NOUN
སྙན་པ་	སྙན་པ་	VERB
འི་	གི་	PART
དྲི་	དྲི་	NOUN
བསྲུང་	བསྲུང་	NO_POS
ལྡང་	ལྡང་	NO_POS
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
གཞན་ཕན་	གཞན་ཕན་	OTHER
སྦྲང་རྩི་	སྦྲང་རྩི་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
པདྨོ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ལེགས་སྤྱད་	ལེགས་སྤྱད་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ས་གཞི་	ས་གཞི་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཤིང་	ཅིང་	PART
། །		PUNCT
བརྩེ་བ་	བརྩེ་བ་	VERB
འི་	གི་	PART
ལྷུན་	ལྷུན་	NOUN
མཛེ་	མཛེ་	VERB
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
ལོ་འདབ་	ལོ་འདབ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
འབྲས་ལྡན་	འབྲས་ལྡན་	NO_POS
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
བསིལ་གྲིབ་	བསིལ་གྲིབ་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
གདུང་	གདུང་	NOUN
སེལ་	སེལ་	VERB
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
སྐྱོངས་	སྐྱོངས་	VERB
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལྟ་	ལྟ་	OTHER
རྣམ་དག་	རྣམ་དག་	ADJ
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
ཡང་	ཀྱང་	PART
། །		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཐབས་ཚུལ་	ཐབས་ཚུལ་	NO_POS
མཆོག་	མཆོག་	ADJ
བརྙེས་	བརྙེས་	NO_POS
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
འོད་	འོད་	NOUN
གཞན་	གཞན་	DET
ཟིལ་	ཟིལ་	NOUN
མནན་	མནན་	VERB
ན་	ནས་	PART
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྐར་མ་	སྐར་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལྟ་	ལྟ་	OTHER
རབ་	རབ་	ADV
བཀྲ་	བཀྲ་	NO_POS
བཀྲ་བ་	བཀྲ་བ་	VERB
འི་	གི་	PART
མདངས་ལྡན་	མདངས་ལྡན་	NO_POS
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འདུལ་	འདུལ་	NO_POS
མཛད་	མཛད་	VERB
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	PART
མངའ་	མངའ་	VERB
བརྙེས་	བརྙེས་	NO_POS
སྐྱེད་	སྐྱེད་	VERB
མཛད་	མཛད་	VERB
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
སྲ་	སྲ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཞིང་	ཅིང་	PART
། །		PUNCT
བསམ་ཡས་	བསམ་ཡས་	PROPN
བཀོད་པ་	བཀོད་པ་	VERB
འབྱམ་	འབྱམ་	NO_POS
ཀླས་པ་	ཀླས་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མི་མཇེད་	མི་མཇེད་	PROPN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
ཞིང་	ཅིང་	PART
ཞེ་	ཅེས་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
དུས་	དུས་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
། །		PUNCT
རྣམ་འདྲེན་	རྣམ་འདྲེན་	OTHER
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
འབྱོན་	འབྱོན་	NO_POS
འགྱུར་	འགྱུར་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
ནི་	ནི་	NO_POS
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འཇིག་	འཇིག་	VERB
དང་	དང་	NO_POS
གསེར་ཐུབ་	གསེར་ཐུབ་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
། །		PUNCT
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
འི་	གི་	PART
ཚེ་ལོ་	ཚེ་ལོ་	NOUN
བརྒྱ་པ་	བརྒྱ་པ་	NUM
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
ཤཱཀྱའི་		NON_WORD
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཉེ་བ་		
བྱོན་	བྱོན་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལྔ་	ལྔ་	NUM
སྟོང་	སྟོང་	NUM
དུ་	ལ་	PART
། །		PUNCT
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྔོན་ཆད་	སྔོན་ཆད་	ADV
ལོ་	གོ་	PART
གྲངས་	གྲངས་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
། །		PUNCT
བཅུ་	བཅུ་	NUM
ཡི་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
བཞི་	བཞི་	NUM
བརྒྱ་	བརྒྱ་	NUM
སོང་	སོང་	VERB
། །		PUNCT
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
དགུ་	དགུ་	NUM
བཅུ་	བཅུ་	NUM
སྙེད་	སྙེད་	DET
། །		PUNCT
སླད་	སླད་	NOUN
ན་	ནས་	PART
གནས་འགྱུ་	གནས་འགྱུ་	NO_POS
ར་	ལ་	PART
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
།		PUNCT
བདུན་པ་	བདུན་པ་	NUM
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
འཛམ་བུ་གླིང་	འཛམ་བུ་གླིང་	NOUN
གི་	གི་	PART
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
རང་	རང་	PRON
དཔལ་	དཔལ་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
གཞན་	གཞན་	DET
དཔལ་	དཔལ་	OTHER
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འཕྲོག་བྱེད་	འཕྲོག་བྱེད་	NO_POS
ཅིང་	ཅིང་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
དཔལ་	དཔལ་	OTHER
ཡང་	ཀྱང་	PART
འཕེལ་བྱེད་པ་	འཕེལ་བྱེད་པ་	OTHER
། །		PUNCT
ཇིང་		NON_WORD
གིར་		NON_WORD
གན་	གན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བྱུང་	བྱུང་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱལ་རབས་	རྒྱལ་རབས་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
གོ་	གོ་	PART
པེ་	པེ་	NO_POS
ལ་	ལ་	PART
རྒྱལ་	རྒྱལ་	VERB
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
། །		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
མི་དབང་	མི་དབང་	OTHER
ས་སྐྱོང་	ས་སྐྱོང་	PROPN
ཞིང་	ཅིང་	PART
། །		PUNCT
དད་	དད་	VERB
དང་	དང་	NO_POS
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	གིས་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
ཞུགས་ཤིང་	ཞུགས་ཤིང་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
སྐྱོང་	སྐྱོང་	VERB
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྲ་	སྲ་	NOUN
། །		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཇིམ་		NON_WORD
གྱིམ་	གྱིམ་	NO_POS
ཞེ་	ཅེས་	PART
གྲགས་པ་	གྲགས་པ་	VERB
། །		PUNCT
རིག་	རིག་	VERB
གཟུགས་	གཟུགས་	NOUN
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
བཟང་ལྡན་	བཟང་ལྡན་	PROPN
ཞིང་	ཅིང་	PART
། །		PUNCT
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ཅན་	ཅན་	PART
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
མཆོག་	མཆོག་	ADJ
གིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མཛེ་	མཛེ་	VERB
། །		PUNCT
དད་	དད་	VERB
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
བྱུང་	བྱུང་	VERB
། །		PUNCT
ཡབ་མེས་	ཡབ་མེས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འོངས་	འོངས་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
། །		PUNCT
ལུགས་	ལུགས་	NOUN
ཀྱིས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
