form	lemma	POS	morph
ལེགས་	ལེགས་	VERB
སྐྱོང་	སྐྱོང་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
འཆི་མེད་	འཆི་མེད་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གཙུག་ལག་	གཙུག་ལག་	NOUN
གི་	གི་	PART
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
གང་དེ་	གང་དེ་	NO_POS
ཆོས་བཞིན་	ཆོས་བཞིན་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
སྒྱུ་	སྒྱུ་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
བསྔགས་པ་	བསྔགས་པ་	VERB
ར་	ལ་	PART
འོ་	འོ་	VERB
ན་	ལ་	PART
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
དང་	དང་	NO_POS
གཙུག་	གཙུག་	NOUN
ན་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འཇུག་	འཇུག་	VERB
སྲེད་	སྲེད་	NOUN
དཔལ་	དཔལ་	OTHER
དང་	དང་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ཡོངས་གྲགས་	ཡོངས་གྲགས་	ADJ
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ལྡན་	ལྡན་	VERB
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཉིན་	ཉིན་	NOUN
རེ་	རེ་	DET
ཞིང་	ཅིང་	PART
ཡང་	ཀྱང་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
། །		PUNCT
བསྟོད་པ་	བསྟོད་པ་	VERB
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྒྲོགས་	སྒྲོགས་	VERB
བགྱིད་	བགྱིད་	NO_POS
སྨོས་ཅི་	སྨོས་ཅི་	NO_POS
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
བསྔགས་	བསྔགས་	VERB
འོ་	འོ་	VERB
ཁྱོད་	ཁྱོད་	PRON
དཔལ་	དཔལ་	OTHER
རྒྱ་	རྒྱ་	VERB
བགྱིད་	བགྱིད་	NO_POS
གྲང་	གྲང་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
ཡབ་མེས་	ཡབ་མེས་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བྱས་པ་	བྱས་པ་	VERB
མཁྱེན་	མཁྱེན་	VERB
ན་	ནས་	PART
ལན་	ལན་	NOUN
དུ་	ལ་	PART
བླན་	བླན་	NO_POS
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
བླ་མེད་	བླ་མེད་	ADJ
གོ་འཕང་	གོ་འཕང་	NOUN
བརྙེས་	བརྙེས་	NO_POS
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྔོན་	སྔོན་	ADV
ཡང་	ཀྱང་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
། །		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
སྟོན་པ་	སྟོན་པ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
རྒྱ་	རྒྱ་	VERB
འབྲིང་	འབྲིང་	NOUN
བསྡུ་	བསྡུ་	VERB
གསུམ་	གསུམ་	NUM
གསེར་	གསེར་	NOUN
བཟང་	བཟང་	VERB
འབར་བ་	འབར་བ་	VERB
ས་	གིས་	PART
བཞེངས་	བཞེངས་	NO_POS
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
སྟོན་པ་	སྟོན་པ་	NOUN
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
། །		PUNCT
ཕལ་ཆེ་	ཕལ་ཆེ་	ADJ
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཕལ་ཆེ་		
གྱི་	གི་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དགོད་པ་	དགོད་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
ཕལ་པོ་	ཕལ་པོ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རྨད་	རྨད་	VERB
ག་	ག་	PRON
ཅད་		NON_WORD
། །		PUNCT
ཅེས་	ཅེས་	PART
སོགས་	སོགས་	DET
གྲགས་པ་	གྲགས་པ་	VERB
འང་	ཀྱང་	PART
གསེར་	གསེར་	NOUN
གྱིས་	གིས་	PART
བཞེངས་	བཞེངས་	NO_POS
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
བཞེངས་	བཞེངས་	NO_POS
ཞེ་	ཅེས་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་	བཤེས་	VERB
གྱུར་	གྱུར་	VERB
གང་དེ་	གང་དེ་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
ཉེ་བ་		
སྤྲིངས་	སྤྲིངས་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
དགེ་སློང་	དགེ་སློང་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལ་	ལ་	PART
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསྒོས་	བསྒོས་	NO_POS
ན་	ནས་	PART
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
ཤ་	ཤ་	VERB
། །		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཐུ་བོ་	ཐུ་བོ་	ADJ
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་	དབང་	NOUN
གི་	གི་	PART
།		PUNCT
ཞིང་	ཅིང་	PART
གྱུར་	གྱུར་	VERB
ཞྭ་	ཞྭ་	NO_POS
ལུ་	ལུ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
མེ་	མེ་	NOUN
གླང་	གླང་	NOUN
གི་	གི་	PART
།		PUNCT
དབྱར་ཟླ་	དབྱར་ཟླ་	NOUN
འབྲིང་	འབྲིང་	NOUN
ལ་	ལ་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྦྱངས་པ་	སྦྱངས་པ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
སྐྱབས་	སྐྱབས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
ལྷག་	ལྷག་	NOUN
དང་	དང་	NO_POS
རྐོས་	རྐོས་	VERB
གསེར་	གསེར་	NOUN
དྲས་	དྲས་	NO_POS
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
རབ་	རབ་	ADV
མཁའ་	མཁའ་	VERB
བཟོ་	བཟོ་	NO_POS
སྦྱངས་	སྦྱངས་	VERB
མང་	མང་	VERB
བསོགས་	བསོགས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
དམ་ཆོས་	དམ་ཆོས་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
རབ་	རབ་	ADV
གྲགས་པ་	གྲགས་པ་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གནས་པ་	གནས་པ་	VERB
འང་	ཀྱང་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ཇི་ལྟ་		
འོད་ཟེར་	འོད་ཟེར་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
ཁྲག་ཁྲིག་	ཁྲག་ཁྲིག་	NUM
གིས་	གིས་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤྲས་པ་	སྤྲས་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ན་	ནས་	PART
། །		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
གསལ་	གསལ་	VERB
བགྱིད་པ་	བགྱིད་པ་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
གཟི་	གཟི་	OTHER
ཡི་	གིས་	PART
རབ་	རབ་	ADV
ལྷམ་པ་	ལྷམ་པ་	OTHER
། །		PUNCT
ནུབ་	ནུབ་	ADV
ན་	ནས་	PART
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
འི་	གི་	PART
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ན་	ནས་	PART
། །		PUNCT
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
ཞིང་	ཅིང་	PART
ཀུན་གསལ་	ཀུན་གསལ་	OTHER
བ་	བ་	NOUN
གྱིས་	གིས་	PART
ལགས་	ལགས་	AUX
གྲང་	གྲང་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
མཆོད་	མཆོད་	VERB
ལ་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཇིམ་		NON_WORD
གྱིམ་	གྱིམ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
བཙུན་མོ་	བཙུན་མོ་	NOUN
གོ་	གོ་	PART
གོ་	གོ་	PART
ཅན་	ཅན་	PART
ནི་	ནི་	NO_POS
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
མཆེད་ཟླ་	མཆེད་ཟླ་	NOUN
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
རྣམས་	རྣམས་	DET
སྐུ་ཚེ་རིང་བ་	སྐུ་ཚེ་རིང་བ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
བསྟན་	བསྟན་	VERB
དང་	དང་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཚུལ་	ཚུལ་	NOUN
ཀུན་	ཀུན་	DET
སྤྱད་	སྤྱད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
ཐབས་ཅིག་	ཐབས་ཅིག་	NO_POS
ཏུ་	ལ་	PART
། །		PUNCT
ས་	ས་	ADP
དང་	དང་	NO_POS
ལམ་	གམ་	PART
ཀུན་	ཀུན་	DET
བགྲོད་	བགྲོད་	VERB
ན་	ནས་	PART
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རྨད་བྱུང་བ་	རྨད་བྱུང་བ་	NOUN
། །		PUNCT
སྙན་ངག་	སྙན་ངག་	NOUN
སྙན་པ་	སྙན་པ་	VERB
ས་	གིས་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
འདི་	འདི་	DET
། །		PUNCT
མེ་	མེ་	NOUN
གླང་	གླང་	NOUN
བྲེ་	བྲེ་	NOUN
ཡི་	གི་	PART
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ས་སྐྱ་	ས་སྐྱ་	PROPN
ར་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དགེ་	དགེ་	NOUN
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
དུས་	དུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
། །། ༈		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
ས་	གིས་	PART
དཔའ་		
རྩ་	རྩ་	NUM
སྤེལ་བ་	སྤེལ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
